id,Accept
07dccb50ae3,1
96ac872c735,0
1a131785788,1
eaa3c75b588,0
84052a4caa4,1
f2603082a1a,1
5c1490098a4,1
6b9811d423c,0
42be70523b0,1
cf0c959c815,0
13535e6cb6b,0
fff876d2b25,1
9a57a472489,0
3a1a2a07e6c,1
6369ac84c6a,0
60e9391f420,1
778e00714e3,0
698ee7ede3b,1
ec31e5c2a6f,0
d24ce38acfb,1
401bcae22f8,0
9636eccc29f,1
8b80df2650b,0
5c24fd46fea,0
bc7e6d0f5b2,1
20f38578d26,0
de3ed5207fe,0
63be127677b,0
788ba52bbf7,0
e93b7460022,1
ca1f66f6921,0
463dcddd2a6,0
8f7903cf163,0
6525da1bfcc,1
adaabbf46f3,1
3f4226aaa11,1
d08a815bc90,1
823739cfcfe,0
84c83eb32b2,0
6b989f2f20a,0
621f73912ae,0
253d54171a7,1
1258344697b,0
17c6ff14499,1
569d44784cf,0
9305bf5dd84,0
b1624f595c3,0
814ba385700,1
e1a9b1c0a8d,0
9a713ba19df,1
17154e3214c,0
ecd159f923e,1
5ab7285b45e,0
88da71cd8af,0
d736c6219af,0
5eb3b9b1f8a,0
640ab8fa829,0
7043ddbbc63,1
9d9154c6254,0
427d430027a,1
5f097a294ed,0
769982b837d,1
01a3404213f,0
071e6a37020,0
55f1cde5775,1
6e6727a85b8,1
40f56cdf65b,0
0b836c75b92,0
2abff6f3597,1
23e2a68b0d0,0
469eadfd256,0
012235d7778,0
c7a5364e7e2,0
b34a969c416,1
9070f472b49,0
382a5fe8d1f,0
fc086c16c71,0
5be378578a0,1
6f46216b125,1
64d9775979d,0
233f1bf0a89,0
452fc158431,0
134fb236d09,1
78914bb22d6,1
0db946243ef,1
38fe00dbfa4,0
ee659d5ed58,0
0380abda7c8,0
825f92ac4dc,1
1872485fda6,1
e7d339ba36f,0
f02c73382e4,1
62335ba91f6,0
82d421d135a,1
a3c6f912bd2,1
be9bd0d8aef,0
6fac998959e,0
e49914184a0,1
5b67c963fc0,0
ead6f5449ec,1
8872045e027,1
3b89258f5d4,1
f18c53e3f92,1
19110528609,1
329349d30c6,1
02b5023c115,0
0e37e8746e2,0
0e859ca5a3f,1
e4a7e1b1496,0
70e2b5aec03,1
8f854e83c8f,1
767f925b643,1
8b321708786,0
d657cbeb953,1
836cedd99bd,0
ae79e0bd5ba,0
ad487768d91,0
36bff8bd305,0
e9799ff0432,0
ad06b3f43a5,1
abbbe3d6736,0
0af5525f899,0
95ac7b45a3e,0
367456b4b87,1
f726191aa21,1
a999ec74aa8,1
2c6df5e20da,0
2aec0f4c89c,0
e22cd8f0fa2,0
7846a38344b,0
45a693f4cc2,0
b2a8ba7fe2b,1
e81b89bfc04,0
ddc4cc15e56,0
1d8fdb9d2f9,1
9d220672864,1
8e13e3d0674,1
0cfba11402f,1
20060052eb1,1
939c6fc1d8a,1
21e28da03e3,0
08bb50fc7ae,0
9bdba528089,1
328d5b7c98e,0
c9ba3e45af1,0
74bbd653054,1
8e41af6c88c,0
3af5af51ead,0
db57086d176,0
a517973067d,1
069d66c9e11,1
7c5fd47b49a,1
a1367b8f9e5,0
df2527c8041,1
cb51622c16a,1
877d3112982,0
76f4d6bb7ad,0
4235fa1b467,0
4b68b164fa4,1
2a751ae0569,1
e2d05fb358e,0
263bc7faeaf,0
f100d756bea,1
0a591a58c88,1
b4b2d0ffd28,1
af06782cdea,0
e012bb7ad98,1
17aa20fd167,1
1a288adc0e9,0
bf23928532f,0
a3fbad679b9,0
fbbe51e531a,0
237037591d7,1
c133693391b,1
18f1bb4fa14,0
17986e8f7c2,1
5171290f76a,0
2edd130cb02,1
c3ec9b7b964,0
82df277b432,0
27e7eb3e8ea,1
2f176678312,0
a55e9cd0041,1
eacf6792b22,0
9ca4354f746,0
72a863d7f12,0
73c2e606de6,0
8ece020981e,1
d79bbc78e0d,0
939bc7090fe,1
c633e14bbcb,0
01875b15bc9,0
a09bd6f50ad,0
9f2bd521289,1
edef22b67ac,0
a490943d7cc,0
19c0510ee9d,0
8eee649b002,1
facefe8cb57,1
848dc8bfad2,0
d7845a4fb44,0
e3f6d0a8cf4,1
8b2fe4c54d4,1
6e86bc49ce0,0
a04010b0cc6,1
a89f3ae6718,0
d3eea5860d2,1
a9b644c6fec,1
93cf16d044c,0
7b547f89a55,1
ad7e0909237,1
1b7e86f6fd4,0
2a8c38387aa,0
c45c533926d,1
913598b0134,0
faec2a8dbc0,0
f0df690484a,0
2fd01305d1e,1
048249dd328,0
a888e55800c,0
b015b5f1c68,0
f692841575b,0
06463994202,0
cf8d6cba088,0
5a8c8ddba9a,0
94615025733,0
3f76710fea7,0
cd67e03d5c0,0
28ab679c999,1
af5b4c2de8e,0
f2a677dadd0,0
32b4d5a83ae,1
dc82a5b7b33,1
df69c9d13ba,0
37de23a10d9,0
6317099ecc6,0
c48d75ebd63,0
3bc965d48c0,0
7649d6becb5,0
0929e63cfc3,1
853f47eb5fa,1
6b7c896d6ae,1
bfd895495d1,0
dcf471a5783,1
5a1affbef42,0
604104ee23d,0
dd27d1f96f8,1
bd4e057ce6c,1
378cd63f922,0
afcbd6f51cf,1
87399646bb7,0
6e62782c0df,0
c834aeebf86,1
edfeec73cf5,0
3b841e05b36,0
57f1b6112b4,1
e5f1abae987,1
2d0107ec7d5,0
c3bb519752a,1
743a055da6f,1
9958d0f7209,1
c6ebcc9642e,0
e3dc066deb7,0
fb944417989,1
54a3a8bc5d6,0
9eddc687b5f,0
ee709f0c018,1
2d8dac22aeb,0
629a86e6a46,0
a08ac95bd19,0
4d09f96139e,0
9fbea1bb04c,1
f6707a4a121,0
ddd69abab2b,0
003143019be,1
73d6729cd79,1
053c5ae1022,0
ecbced22e3a,1
8efb01af9a0,1
ed05df69ee5,1
c7eefc66830,0
dae900257ce,1
7a633cbde6b,1
f858b8afe5a,1
829e12adec7,0
f9babef286a,0
5c7c56b5ec7,1
1f48a27dc0e,0
9b963872fa6,1
f6ae8810fc3,0
b15e2fabe8f,0
db31208cf9b,1
697ab2a35e3,1
3926088e9fb,0
0d42d064837,0
68eeec9660d,0
980d16404ec,0
8e8981b70fe,1
73db361b7cd,1
0cd6bb55ce7,0
86971695c8e,1
bb8231eb484,1
3b7fc663714,0
c662178f876,1
28abac7d3bc,1
62e3171dac5,0
7c51650c9ee,0
174992ec2b6,1
802ee8f547c,1
ad82cfecf59,1
70de5107098,0
f7401aee97c,1
766c71465a2,0
ae505ca1ea1,0
dc382918a0a,1
30eeb852beb,1
b3bd8604287,1
cd2978d64ac,0
563890b972e,1
a05ba29477f,1
4534fef67df,1
57541d90b41,1
1fd6e7cae42,1
92f8121c233,1
4917004fb95,1
07fe2b5a098,1
61525f02fed,0
31bbd1afa22,0
5eca8c3b7ef,1
507094e1ebe,0
7fac4569700,1
20b974e9185,0
34c68dcfbc9,0
0c9fd8e2091,1
1055bd77e20,0
33cfc81191b,1
804046e9cde,1
d050c713dc0,0
eff35c650cb,0
bd5543af32d,0
dcc25c41e34,0
837d48ce259,0
600b0c830e0,0
d94aa188871,0
ad7b7dc9db5,0
2125ca45611,0
05aef110fb0,0
3be678253b5,0
a5735e73092,1
4b52c23d04e,0
eec4f4c7198,1
89b54a22784,0
452fb1c6dce,0
09813b8ce6d,0
1a7a68f7669,1
14d5d81bbc5,1
85dd6cb2de3,0
157bb5fbd1c,1
9cb11eeb4ee,1
f0d0b54225d,0
8ce223619a6,1
7ccaddcde72,0
9007a701cb7,1
09805a4b53b,1
d5ba3198835,1
ee48787cd5b,0
e651afce7e4,0
9c06f42b19e,1
41397230c7f,1
1d5fef19896,1
ef41cb2bf44,1
ebe2204fbf0,0
54f83692e79,1
3279aaf60cd,0
c15daefc099,0
a589cf027f0,1
f5ea4ad0102,1
ad620470366,0
a71fbf17d8c,1
98ce4e71140,0
ed3acfa91f5,1
8b028ea716e,1
8b34381816b,1
cf037e2e6ab,1
167c6799a1e,0
20866d4e636,1
67d217c7ea5,1
1cd617a80bc,1
cc9d337ed47,0
34656634c95,1
7503cba18ce,1
fa3967084b1,0
6393e674411,0
01d7cf0dffc,0
54ad60d4db2,0
4f713819b77,1
1d8b4f2fe4d,1
4462effb398,0
1061c934d15,1
b47a82969e8,1
191711f108d,1
3eb6eeec58d,1
549c0af0556,0
3e4e5d2659f,1
d1d7a0d86d3,1
e9f81fffe00,0
a5371e2ebd4,0
6c45e1d9261,0
fc322cab682,1
bb0f0223111,0
28d351cc2f3,0
79729a58267,0
28d49d1edc9,1
40d5e02712b,1
06426d05a8d,0
727b31e7c8c,0
2b1e1090d40,1
f7ff56ede93,1
b512a587206,0
faac488dcb7,1
5b488f49ec1,1
b6ea27ed73d,0
fd9bbc57ace,0
3e1deb78837,0
70e6fd4fa96,1
b2fc23e1433,1
a7fc58c816b,0
6b46b8c2576,1
180f2ab24bc,1
cd1c7cd2d0c,1
081522d17ec,1
601901ca54b,0
a3efbee7c1f,1
b78eec0a95d,1
f070829da3d,1
828e97df82d,0
60b79ba2adf,1
eeab27c8b74,0
ba38b336371,1
972da61560b,1
51da9b817fa,0
40a55df54ed,0
2f5d12ce32b,0
e3319a5de91,1
a8bcde960f6,0
0e6a8e421ae,0
915e141846d,1
246f100af4a,0
0f2d3e0d64a,0
74047e04e00,0
adcb159ac47,1
2ed34e7e1ce,1
d6973ff118b,0
a4af1fe3ff7,1
34b9d98391c,1
72d9ac5569d,1
4ddf4a72ba2,1
e4d04fc1faf,1
ac3ed0dec25,1
c9336266a21,0
75151249477,0
4807d335e1d,1
1a9cbe92dd3,1
52424c20cdc,0
50a97184f88,0
e90c93edf0b,0
0b5b82b3d63,1
c06c6098801,1
d4d289e704a,1
d243b94efc2,0
3747e46fefa,1
6e1a5c4bd64,0
cdd390adb5a,0
404192ddb75,1
6e8e3a2194c,0
21754b4c1c0,0
8bda8a296e1,1
69efebe2117,0
8b98d6273b5,1
08bc885b2e1,0
3eaa99cc0ac,1
c2043ad9b07,1
4cd9f2ad882,1
772cdfd2a17,1
aa44a035bcc,0
108fd4b75d6,1
0faf691383b,1
f81702a02a8,0
66372fc44ec,0
994986ec393,1
d321822af17,1
46a91b2f26f,0
b5a8941e776,1
3d0766759d6,1
7529d6e2c0e,0
45b902bb428,0
c0ff5d00d01,1
35b208e061e,1
ab1f9d5782f,0
92e569e5b7c,1
a064cdffb10,1
e57ba74a069,0
e0e60042386,1
86e47b20d79,0
2f548f54677,0
cbad996beab,0
260974b330f,1
847b2b9af4e,0
52d7d4fa35c,0
0fbb9a8911f,0
ac39d747bbf,0
ab43d8dfef6,0
fd1b9d34897,1
2667acdfea9,0
4cbff36c06d,1
9ac1a17c08f,1
ffebe39247a,1
4681e6f3bda,1
fd2b0e05436,1
82690e7e3f2,1
5246f255ea6,0
86b05472dd2,1
b37e97d6f20,1
ac68df4ebb4,1
0ea661843d7,0
25cdb468c0c,0
9ebcbe45f42,0
524ef380cbc,1
12cac4d1464,0
139a1cae887,0
1a5d9cc183f,1
fbc6dd7944d,0
dd517f0c01c,1
9b9a9567d8b,1
3bf4efda14e,0
709a6c0cb7a,1
33b9ac76e88,1
5088761948d,0
4e91dd0314b,0
ebd83e1db6c,0
fe4c6a198d7,1
a41512f026c,1
c97e64e6fd8,1
5cb51a02de4,0
9c07704a411,0
02747f72bc0,1
d7158485e3b,0
839362b1175,1
38fe447573b,0
b4110d617a6,0
b59cfb62d11,0
e76585513ed,1
601730bcd92,1
02c59d3e180,1
c5558388fa5,1
af670c5bf72,1
7576e134ec5,0
ea8d373d70d,1
a93003890ea,1
a99c69f3d66,1
38de306636d,0
d265f0d0cdd,1
2bdddb78256,1
404679c4928,1
aef3655fd07,1
91067a59376,1
33190537aa9,0
cc91cbeff96,0
60f3e6166e7,1
58fc8df16ad,1
be3bcf2f697,0
6e5068084d7,1
b70a3df3fe5,1
1e8ddc18427,1
82a33a55ef4,0
051538243c6,0
0b62fe65cda,1
23795e9f1cf,0
29979e08de2,1
1ca750e87ca,1
70db20de799,1
edac0d8df91,1
435ee718a35,0
0eb8d3ecf5e,1
3b1173169b9,0
ecad542bb94,1
8b0ed16dbac,1
74021f4012e,0
32e90f986c2,0
11889128ff0,1
bf5afbf0f6f,1
54601ce0106,1
847401d0ca1,0
899c8c96433,0
819b32ed3ac,1
9b0a12b8993,1
d2d79b02f48,1
6414ca54862,0
7bf2cdc1e2f,1
5c351d7bb27,0
c7991d5f577,1
3e0f075c101,0
18a98900c56,1
54eb18f214e,0
0a205df5af6,1
537b4281732,0
c389e750f3b,1
4d82ca21179,0
0057ca84645,0
8d81c56dda2,1
3dd4bf04ad7,1
15df0bb666e,0
55a30683741,0
54287dd80e1,1
b91256c79d4,0
3b3f0d24805,1
82a253abaf0,0
dd9623105a7,0
05f2185db93,0
fc0ec6d7b6f,0
8cca64cc115,1
46405588f00,1
1f4da42d3e8,0
c437ff67b93,0
b52eb9c8ab8,0
a8ed6e72f10,1
3da35db0488,1
39c77c0ee05,1
7b75e7c7b6a,0
e2680dd85d5,0
0cdf6f52e66,1
356bc80dd5d,1
e4a0ff60566,0
70e8077d6ce,0
e3d703255c2,1
88732d1f115,1
0bd96fa405b,1
4e9a5a89395,1
2189084ab92,1
db01c3c3eeb,1
119f4b3aa7a,1
a25fb99f36d,0
a6c3715ec26,1
b020051ba73,0
a0a63ffbbf7,0
68021e2a5b7,1
af1eb7707a8,0
3f417f0e801,1
01c607d4f7c,1
1cfb1efc76b,0
bb21b4c03df,1
d2dd805679d,1
f36cdac5a0f,0
395160104e5,1
f942f6e1f60,1
765fe6e1ed7,0
6c5ac1907e6,1
0c44fd328ee,0
36741788335,1
19858b4affd,1
82765cbd35b,1
b3c969011f4,1
3076aa87252,0
00b752aa859,1
3f7b8c93a7e,0
f9f4f848255,1
49505d58847,1
19bc9b78079,0
6128e25839c,0
c04a921a4e2,1
738b09f764e,0
3f1a2b6a367,1
baec1aa5c12,0
9761b5dc317,1
dcfd3f85060,0
74d3990e86b,0
8602de0472f,0
70beb09e03f,1
28a75614966,0
17db680b656,1
2d28a7cc365,1
3c217433ebb,0
b9abc800409,1
5a877b5858e,0
391738cd56d,1
1afdfa7214d,0
d98e8ad178c,1
97735e9b22d,0
b41926ad0b9,1
c32f73f17e9,0
e1d2a41d200,1
ba7c2c7037e,0
d80ec67eef5,1
bc06710d284,1
37102a25339,0
322fa1301ca,0
79efc611dfd,0
c2e025cfd47,1
d2af92d56e1,1
df72d936e4d,0
05963cf73a3,0
890c20560c0,1
f131defd5ff,0
186654a78c1,1
a81a5e7e2f1,0
996bb7ac667,1
a0bf964c579,1
12b7ea24205,0
6dda21d2d47,0
221a33c56e0,1
53e5811c413,1
5916e8d8598,0
31ccd3466c3,1
96db226f2ab,0
21c79dd2a0d,0
b5acedf8ffc,1
01ae4d996eb,0
c6e7bc337b2,1
045dc7967bd,1
476216c2ac0,0
3c82b592893,1
efaa37d6df1,0
148e05d38d7,0
4c61c755f65,0
644130feda7,0
2c5124e1f64,0
b07dab7ec38,0
f7741eb9901,1
a878aa7f22e,0
055538023b2,0
28ae55dece0,1
194dd72fd02,0
e3ebf6c310b,1
a48e054d897,1
7dffd20df7b,0
37380859c9e,1
3b995c340b1,1
c0153e6b002,0
099aae6ad71,0
e85425d6545,1
7f36fb3a824,1
4a4974797f7,0
1583b931f66,0
5ce3e15fc9a,1
5bf373375fe,0
9eae54b865b,0
e115cfc2ed6,1
be57fec8b5c,1
5e0ab8b4c28,1
c03d57c3383,0
451c85e4007,0
f77229f002e,1
42596f2764c,0
f2aa5443348,0
8a23d382e2f,1
d82fa9e829f,0
768b7db5644,0
84eb74393e5,1
4565ebad38d,0
f854a99ed1c,1
8979d07cd49,0
3ab75cbfd5a,1
bfc4cf3e913,0
7830ed20f0e,0
4cd75503714,1
9db347eb6ef,1
3e0a3db0e72,0
c7efa08319b,1
5b755eec272,0
2c007e9326d,0
ff6715744a0,1
e8e48cb382f,0
af0829953ab,0
57a4a81392a,1
6de400e91d0,0
7df1f56e295,1
36f9941cc38,1
8f9dba5d847,0
7a2479dddb6,1
1545d562b3c,1
9c6094a0b73,0
39b9efab594,1
379b1d65d94,1
5c99c3fae7b,1
3e26ea3adb4,0
fd2f95ddf5e,0
b55fce79da7,0
fc2f3c6784c,0
6f80dda18d2,1
1bc2cc3510f,0
66c64db96dc,0
d658a55687a,0
ee30787da1f,1
e89e766725e,0
ef6d67d43ca,0
22127064bd2,1
4cf50d41ab5,0
1a23a8947a2,1
b209e693c71,0
908d0454c62,0
e0ebdfc0756,0
7b05b82abdd,0
6214c9b03cb,0
47296ff6842,1
0d40a1467b4,0
512db12aaa3,0
c503ff1e586,0
d75dd3bb089,1
6282572c067,1
726035bd22b,0
040e72c43d3,0
cf8ff36a1c8,0
12fee22ad06,0
e2e0469274b,1
8cdc553ad0a,1
3464ec0d5fe,0
91c5a5df004,1
296a27730f1,1
0c1dec5f658,0
df698dc5fca,0
c7fcb562864,0
39e3d08526b,1
eb8fd59b180,1
5fa5cdbbec5,0
90d32e9c8d5,1
ebbee942559,0
7e5c7366dac,1
e514f91cf49,1
3d809df6ec5,1
7101419c9c8,1
2c7d239b850,1
cfe1f5d8beb,0
b12423440b4,0
acb73dadd84,1
0f3baab907d,0
9c973151344,1
b276f2bda1a,1
e0976d488cf,1
5f8ac06785f,1
1a8ab72870d,0
50734ed2ba1,1
af0a92a2e7b,0
8cba7ef815a,1
686a005b5c3,0
9585d310070,1
d56a501b688,0
af952f10734,1
35d3dd0302c,1
309495d7b0e,0
140dac9f0db,1
e4ceb2f25a5,1
982cf4cecce,0
3e271b3a8df,0
742ed653766,1
8963040e1b8,0
55948b22cad,0
0c898802515,1
624e2a7916e,0
c7b41817c93,1
d9f110fdd9e,0
49371b97169,0
c64dff08204,1
72d29975b5f,0
bcea052129a,0
40304380649,1
b6c37b90355,1
e6588f11bfe,0
3c58e90aad1,1
51aaa860178,1
74656d74f6a,1
dd16059cbab,0
c95aa000ce4,0
ceef605c551,1
d5170742191,1
49560ae88ba,0
f80b879359c,1
80df1561af0,1
219e1762695,1
b83e47ddb1f,0
6cbb0419956,1
39461e48e2f,1
b9009543335,1
8d9b7f04d74,0
4b3500ffca0,0
bde04d1d8eb,0
dad616d5a9c,0
be186d4ebfb,0
d3e7d7010b9,1
17608d05df5,1
d637529c6e2,0
e54a6eca935,1
d8e13f8f1e2,0
596b5392b37,0
534c2f4cd5a,0
ef0fef367e4,1
e52bb323cb3,1
0e0ab67a18a,1
c529714b53f,1
e36d7d7c7a3,1
50f2dd25f2a,1
ba940359d09,1
bd8c51721f0,1
e619adb4e3d,1
0e08e1fb025,1
f899e4f111c,0
c44e8075af3,1
f0440ee6ddf,1
ee325a1f11f,1
08eb8bf7d05,1
ac8740ff3fd,0
3ab9b66cb3d,1
3820847a430,0
593120b50fa,1
b38c1adb78b,1
a2299a0ff4a,1
e702a91ca7a,0
9c320f02218,0
056195318c0,1
0916a6cac5d,1
636d407bad6,1
806a13a175f,1
c6ed2a2798c,1
b0f91e0cd6a,1
e570664722f,0
74a68ee7fce,1
1fbfb9e426a,1
a2b1ab74579,0
0cd20500763,0
b0d7106cb23,0
7eb6e708349,1
bb4d352b946,0
1d779ae51e6,0
33f45a57ea5,1
17e8bf97214,0
408abe1f7ad,0
4afc936e8d7,0
9ce236175ca,0
1f0a39307f4,1
57ce46d2622,0
7a24c98305c,0
f63d7dc8d7a,1
528cf6a5bf0,0
dd223ee3dc1,0
19745e76abb,1
b613d6c57d4,0
ffb9a93a095,0
e664d103c3e,1
84e9ad60fb8,0
2c11d311bc8,1
dd5760dbff7,1
9b6ba582cf5,0
9b488ce3805,0
6aeecfc78b2,1
5668aedc8d3,1
cc81bda6a4b,0
cf40211dfdf,1
cf8d87913e3,1
2f7e7b3ecaa,1
36463df7df2,0
c793a30d601,0
150b0e942ce,1
5990ee48929,0
60ad161da7b,0
fec4b6f6111,0
fed2e255c54,0
d58c494d595,1
2bccfd56d12,1
de43a1634f8,1
77d9d03490e,1
4b28a3c2360,0
3956b189477,1
d3e9bb65eba,0
8d112859efc,1
16a4153e0d6,0
4043d3d612c,1
5402a4afdbb,0
68ea89fa464,1
1d2898c182b,0
ac9089efa5e,0
1c7312d891b,0
f9ac623a176,1
c7fc83c9ffe,1
1b7bbf8ce2e,1
d4a7228af18,0
f81f610a3f1,1
36ba78dc4b3,0
ec60a9d13f5,0
32484822f20,0
38adbfe7ceb,0
c970cb00e24,0
92e936d435e,1
73235f005e1,1
bb35e00ce83,1
33a0ab92dd2,1
fce57dea1cd,1
26fe7439f4d,0
35b9786580c,1
e1986defd40,1
407fa391ee3,1
22890850c2b,1
9bfd308b011,1
82cc12685c5,0
c9a1e46d260,1
6c205eae284,0
ef24c133656,1
bba8b29219e,1
aa3c6645425,0
d12121399b5,1
6a1b65944f3,0
728cadfaea2,0
4b7f3f8ca2b,1
8a7c05f08b9,0
2ff529a1677,0
85b9a1c89c5,1
e7361f997fc,0
c4f9a33d193,1
63d1b7f3006,1
f17fade694f,1
29d662a99d2,1
ab0a4d878c6,1
99d1ecb8fa2,0
b6b200d7a13,1
af153811792,0
5e151804473,1
4610b4643d8,0
842f55a0ce9,0
1b3871991df,1
6750004922a,0
6e6691c4be4,0
084c62532ff,0
7e39bc5b8b6,1
471916077e3,1
c886df4f567,0
30559bb7fba,1
d17777783c8,1
85ec0479168,0
aaacc578077,0
26e38a0fcb1,1
48889d44d9c,1
75e80673ee3,0
317cdf6fca0,1
d51264b50bf,0
baa8f9ddf4d,1
d042100026d,0
2c40e3f1645,0
28ab204c74e,0
2f72ddf3b9a,0
687351a0df3,1
472ff10c025,0
9879a119069,0
b3874b22707,1
4c3fa6778d0,0
7e2e1c9897f,1
41fc5943bc0,0
60e2c29a6f9,1
9089cb5c535,0
836b220851b,0
13380205896,0
91a18e371a4,1
73319010edb,0
82d21909c63,1
c08030083cb,1
a52b1503ba3,1
267f71ee23e,0
7b7fca0af08,0
76edaa80b7b,0
7ed316c8969,1
08bb89834d1,0
02629aef973,0
58205c2d3ed,0
5d415278d71,0
bbab4a82505,1
17dc0d49864,0
9c9bd64d240,1
5e286d40c34,0
7c79e1a2f90,0
197f6b4f759,0
deb3135eeab,1
c3e788b28e6,0
fd98cba1cfd,0
4bd8f35d076,1
b35f8337149,0
1cd8204057c,0
e5a6ad0bfe7,1
8b99ccaa386,1
a6464491a37,1
d78a89853ee,0
879a70791d8,0
6758658b617,1
72c71a83fa2,1
152ffcaaed3,0
16aaeb63a5a,1
923f2af5aaf,1
61924e4a8d8,0
9c84a6d7fd7,0
eeb361f0d34,1
a0f8ec72f00,0
72e882ca288,1
7c22db1239e,1
01ad313d4ed,1
f2515b0ef02,1
4e580b3541f,1
97875943188,0
e4d175aadf2,1
ab1fee05e63,0
3f8dc933ff3,0
7a83bd8955e,0
d27f16dfa2c,1
cec76e00d68,1
14e2828f100,1
b992634ed8b,0
bdb7cc696a5,0
fa6d94ec470,0
231a562d75b,1
7abb4cbf9db,1
220816dd7fb,0
d23af5fdd47,0
0f755775ae6,0
7c1d3979bb7,1
fca65fb991d,1
39f1fcd513a,1
b9a878a7f52,1
27499def4b8,1
769f480a1e2,0
95ab7c51c1c,1
f13cedd0125,1
40c2b9d94ea,1
a4eff16022b,1
eaf5addde6a,1
bf3ebed5f62,0
800637b8b19,1
f6a2fd72894,0
3c6750d09a4,0
8ba7d6d9f63,1
a7e80cd0ebc,0
919d26efe85,1
c1e099da9a7,0
0a4a789ba07,0
706188eedd1,0
0d9b44c284d,1
04909185f5d,1
da63a7aea02,0
3518e7d48ad,0
531ac8b1e71,0
c208020c992,1
e1fdc97cb66,1
16dff73b696,1
e031c417e03,1
ce1f37c400d,1
233ad845e1a,0
b07b11bbe56,0
6e7d248ce9e,0
178cb20c089,1
26cd5e449dd,1
eb82d72eb61,1
e1ffa5abf1d,0
d4e32a6e7f1,1
241c02f5880,1
80676389a5b,1
cdecfb30af3,1
7c37ac6cdcc,0
9b321256ef2,0
9792dc8f760,0
0c6e05f9078,0
0f1af102e1b,1
08a971a6a2a,1
c3141197928,0
d25bc4e67ac,0
60b85f47883,0
05d4a13b7d0,1
70be3a3e437,0
dbbe14a683e,1
f6cbee8c421,0
3dd259fbe8f,1
647773d31eb,1
3adec44de06,0
7f9880369d4,1
639cbd92a70,1
6dd9cd187b1,0
3a66116748f,0
6a48976b49b,0
7eab6d6339f,1
eeea572321a,0
5c5faf7f2df,0
f1f7569035b,0
f64e657fe92,1
f2ca0ffd596,0
f8abb37fddd,0
d5234ae7885,1
c02ec09a08b,1
52d6d6376e0,0
a2b8be102ba,0
f14e0c21b48,0
0bd22d410ba,1
57e5a7d076d,0
984cf782097,1
df3b0407bd5,0
8a9f0c215ad,0
1a19b887c55,0
c45c320a402,0
4871d575e0a,1
ab7fb3fb491,1
f745e8a1708,0
8ff0f6ac27a,1
c9229f87e5f,1
b4994eadf32,0
79144f6796f,1
3e022ecffb3,1
ad3efdbe941,1
3c3988dfbdc,0
d5fba13aca5,1
c4d77176183,0
74d8f6a029a,0
083d1e1ae4f,0
cc0f78d7f9e,1
569842c058c,0
9d92abf49ec,1
b1270008c03,0
d080b486fa6,0
6fde72293db,0
40379fe0059,1
f39f3cad465,0
545ac745318,1
74863a23e72,0
30dc292303b,0
d894e6fd093,1
7dba8c05efd,1
77435eb8a75,0
4df9503b19e,1
e677bae5a83,1
738fd169d32,1
b6e998a1f14,0
f85a80edd20,1
5a1f155da4f,1
cb228fd3747,0
30076fe815d,1
398facab769,1
aafea5a1833,1
d91c361fe7f,0
82b966062e1,0
e4b3edb00fe,0
cdf08a1768a,1
df4a47491d3,0
f8b11deb1f1,0
e12cd9f5d68,0
f29e80d01f8,1
c73b1dc659d,1
c1f4da3c971,0
3353fa5dc0a,1
23af36374a9,0
3297696b99f,0
6684011123b,1
e6c85afa04a,0
7a9210c64cb,1
efab436e400,1
4a5f1a2f3a3,0
64a48390061,1
951371690c5,0
750ce0a30c5,0
9e6e76a796e,0
d3097a4e362,1
95e501a54a8,1
38943bf0e96,1
5cee27c1271,0
cf2eb41075b,0
57b0a493379,1
2d2b22c61b6,1
19c6bb1528f,0
c6f5c2a1a1e,1
6100539d598,0
e9ed5798b55,1
79b3e45ed9a,0
7dac1ed9ab7,1
4b646fac1f0,0
76f76f7c73c,0
9cee965039e,0
9612da7753c,0
981cb8d8436,1
dc9b0a78a4d,1
027cad58275,0
c652ede99fa,1
e616977996a,1
b16980384ba,0
4e47a63a3fa,1
1af11c7c051,0
f05ecbb236b,0
6fc6a1c241a,1
2bf459fab22,1
a0d0befc21c,0
66777d90fc8,1
e223f48fa5f,0
40e682c02b3,0
ab13357cb88,0
56157a68674,1
fc2bf545479,1
12a2cbd2511,0
75f8e28af24,1
b94587acf04,0
39b552a1a46,1
0727466a8a0,1
d3f70657738,1
5b050540a3f,0
b16c019850a,0
6b557aff52c,1
9f9b104e739,0
d9719067bcd,1
640ccf31a7f,1
a5b324d542d,0
698673fae6a,0
7ca858916e9,0
860ba1f3672,1
f45b62eedcb,1
50be875cff3,0
31b8e1975a8,1
70784998328,0
c3804bf1daa,1
322011e0636,1
66ce83db21f,1
77ca65090ba,1
cb92ceadf77,1
bb8ef58bb11,1
c51ed2abd60,0
d8c2ab216fa,0
38f77b614db,1
31013492049,0
d52c343f89f,1
41a2a2c9bbf,0
dbd3dac5923,0
8ad21a418d9,1
518392b5f50,1
8152cf29d5c,1
c402ba36360,0
0f5bbf38634,1
f95b3e0aa10,0
8e023741a4c,0
562fe63552c,0
d6702642f5b,0
2bb82325818,1
492146e7acd,0
e5004bbdecf,0
3fc5d22d0d8,0
82d32e37588,0
82c75b01015,0
65c44a948dc,1
af1fb497580,1
feab12d94e8,1
1baec99df4b,1
03c5222d361,1
d55bc9921ff,0
